# x xmin xmax y dy cont model deabs resol fit_mask
562.8520000000001 562.8500000000004 562.8540050000004 1.0032700 0.0118939 1.0000000 0.9999999 1.0032701 46845.776 0.0000000e+00
562.85601 562.8540050000004 562.8580099999999 0.9977830 0.0114052 1.0000000 0.9999999 0.9977831 46865.613 0.0000000e+00
562.8600099999996 562.8580099999999 562.8620099999998 0.9861620 0.0111017 1.0000000 0.9999999 0.9861621 46865.946 0.0000000e+00
562.86401 562.8620099999998 562.8660150000001 0.9851960 0.0112594 1.0000000 0.9999999 0.9851961 46866.279 0.0000000e+00
562.86802 562.8660150000001 562.8700200000001 0.9809550 0.0119538 1.0000000 0.9999999 0.9809551 46944.789 0.0000000e+00
562.87202 562.8700200000001 562.8740000000003 0.9900840 0.0127306 1.0000000 0.9999999 0.9900841 47043.211 0.0000000e+00
562.8759799999999 562.8740000000003 562.8779800000002 0.9801070 0.0128411 1.0000000 0.9999999 0.9801071 47063.209 0.0000000e+00
562.8799799999999 562.8779800000002 562.88198 0.9821790 0.0125143 1.0000000 0.9999999 0.9821791 46965.372 0.0000000e+00
562.8839800000002 562.88198 562.8859850000001 0.9858290 0.0120368 1.0000000 0.9999999 0.9858291 46867.942 0.0000000e+00
562.88799 562.8859850000001 562.8899900000002 0.9662160 0.0116299 1.0000000 0.9999999 0.9662161 46848.772 0.0000000e+00
562.89199 562.8899900000002 562.8939950000001 0.9752760 0.0112520 1.0000000 0.9999999 0.9752761 46849.104 0.0000000e+00
562.896 562.8939950000001 562.8979999999998 0.9810520 0.0110013 1.0000000 0.9999999 0.9810521 46868.943 0.0000000e+00
562.8999999999995 562.8979999999998 562.902 0.9844670 0.0111940 1.0000000 0.9999999 0.9844671 46869.276 0.0000000e+00
562.9040000000001 562.902 562.9060050000003 0.9815830 0.0120050 1.0000000 0.9999999 0.9815831 46869.609 0.0000000e+00
562.9080099999998 562.9060050000003 562.9100100000002 1.0004300 0.0128263 1.0000000 0.9999999 1.0004301 46850.438 0.0000000e+00
562.9120100000001 562.9100100000002 562.9140150000001 0.9955520 0.0128819 1.0000000 0.9999999 0.9955521 46850.771 0.0000000e+00
562.91602 562.9140150000001 562.91802 1.0068300 0.0126008 1.0000000 0.9999999 1.0068301 46870.609 0.0000000e+00
562.9200199999998 562.91802 562.9220199999999 0.9904890 0.0120949 1.0000000 0.9999999 0.9904891 46968.713 0.0000000e+00
562.9240200000003 562.9220199999999 562.9260000000002 0.9950420 0.0117506 1.0000000 0.9999999 0.9950421 47067.226 0.0000000e+00
562.9279800000002 562.9260000000002 562.9299800000001 1.0004700 0.0113692 1.0000000 0.9999999 1.0004701 47047.888 0.0000000e+00
562.9319800000001 562.9299800000001 562.9339849999999 1.0045100 0.0110624 1.0000000 0.9999999 1.0045101 46950.123 0.0000000e+00
562.93599 562.9339849999999 562.9379900000001 0.9964830 0.0112564 1.0000000 0.9999999 0.9964831 46872.272 0.0000000e+00
562.9399900000001 562.9379900000001 562.9419899999999 0.9903180 0.0120064 1.0000000 0.9999999 0.9903181 46872.605 0.0000000e+00
562.9439900000004 562.9419899999999 562.9459950000003 0.9973730 0.0127195 1.0000000 0.9999999 0.9973731 46872.938 0.0000000e+00
562.9479999999999 562.9459950000003 562.9500000000002 0.9967890 0.0128148 1.0000000 0.9999999 0.9967891 46853.766 0.0000000e+00
562.9519999999998 562.9500000000002 562.954005 0.9900750 0.0125587 1.0000000 0.9999999 0.9900751 46854.099 0.0000000e+00
562.9560099999997 562.954005 562.9580100000002 0.9927600 0.0121800 1.0000000 0.9999999 0.9927601 46873.939 0.0000000e+00
562.9600099999999 562.9580100000002 562.96201 1.0065700 0.0116954 1.0000000 0.9999999 1.0065701 46874.272 0.0000000e+00
562.9640100000003 562.96201 562.966015 1.0078800 0.0112713 1.0000000 0.9999999 1.0078801 46874.605 0.0000000e+00
562.9680199999999 562.966015 562.9700200000001 0.9993400 0.0110555 1.0000000 0.9999999 0.9993401 46953.129 0.0000000e+00
562.9720200000004 562.9700200000001 562.974 1.0064800 0.0113676 1.0000000 0.9999999 1.0064801 47051.569 0.0000000e+00
562.9759799999999 562.974 562.9779800000001 1.0005300 0.0120258 1.0000000 0.9999999 1.0005301 47071.570 0.0000000e+00
562.97998 562.9779800000001 562.9819800000001 1.0034900 0.0125392 1.0000000 0.9999999 1.0034901 46973.715 0.0000000e+00
562.9839800000001 562.9819800000001 562.9859850000004 1.0035500 0.0127277 1.0000000 0.9999999 1.0035501 46876.268 0.0000000e+00
562.98799 562.9859850000004 562.9899900000001 1.0030400 0.0126103 1.0000000 0.9999999 1.0030401 46857.094 0.0000000e+00
562.9919900000001 562.9899900000001 562.9939949999997 1.0148300 0.0122183 1.0000000 0.9999999 1.0148301 46857.427 0.0000000e+00
562.9959999999998 562.9939949999997 562.9980000000004 1.0138200 0.0116103 1.0000000 0.9999999 1.0138201 46877.269 0.0000000e+00
562.9999999999998 562.9980000000004 563.002 1.0117500 0.0112275 1.0000000 0.9999999 1.0117501 46877.602 0.0000000e+00
563.0040000000001 563.002 563.0060049999998 1.0051700 0.0110875 1.0000000 0.9999999 1.0051701 46877.935 0.0000000e+00
563.0080100000002 563.0060049999998 563.0100100000004 0.9971210 0.0112778 1.0000000 0.9999999 0.9971211 46858.761 0.0000000e+00
563.0120100000003 563.0100100000004 563.0140149999996 0.9900510 0.0118671 1.0000000 0.9999999 0.9900511 46859.094 0.0000000e+00
563.0160200000003 563.0140149999996 563.0180199999999 1.0019200 0.0124765 1.0000000 0.9999999 1.0019201 46878.936 0.0000000e+00
563.0200199999996 563.0180199999999 563.0220200000002 1.0100700 0.0127792 1.0000000 0.9999999 1.0100701 46977.056 0.0000000e+00
563.0240200000002 563.0220200000002 563.0260000000001 1.0094500 0.0126218 1.0000000 0.9999999 1.0094501 47075.587 0.0000000e+00
563.0279800000002 563.0260000000001 563.02998 1.0058700 0.0120674 1.0000000 0.9999999 1.0058701 47056.246 0.0000000e+00
563.03198 563.02998 563.033985 0.9972370 0.0115683 1.0000000 0.9999999 0.9972371 46958.464 0.0000000e+00
563.0359900000001 563.033985 563.0379899999998 0.9928200 0.0114723 1.0000000 0.9999999 0.9928201 46880.599 0.0000000e+00
563.0399900000001 563.0379899999998 563.0419899999997 0.9918510 0.0112222 1.0000000 0.9999999 0.9918511 46880.932 0.0000000e+00
563.0439900000001 563.0419899999997 563.045995 0.9930390 0.0112672 1.0000000 0.9999999 0.9930391 46881.265 0.0000000e+00
563.0479999999999 563.045995 563.0500000000001 1.0001800 0.0119203 1.0000000 0.9999999 1.0001801 46862.089 0.0000000e+00
563.0520000000004 563.0500000000001 563.0540049999997 1.0036900 0.0125334 1.0000000 0.9999999 1.0036901 46862.422 0.0000000e+00
563.0560100000002 563.0540049999997 563.0580100000002 0.9996780 0.0126921 1.0000000 0.9999999 0.9996781 46882.266 0.0000000e+00
563.06001 563.0580100000002 563.0620099999999 0.9886820 0.0123369 1.0000000 0.9999999 0.9886821 46882.599 0.0000000e+00
563.06401 563.0620099999999 563.0660150000003 1.0041700 0.0118636 1.0000000 0.9999999 1.0041701 46882.932 0.0000000e+00
563.06802 563.0660150000003 563.0700200000002 1.0188000 0.0115957 1.0000000 0.9999999 1.0188001 46961.470 0.0000000e+00
563.0720200000003 563.0700200000002 563.0740000000003 1.0006200 0.0112914 1.0000000 0.9999999 1.0006201 47059.926 0.0000000e+00
563.07598 563.0740000000003 563.0779800000001 0.9947700 0.0109379 1.0000000 0.9999999 0.9947701 47079.931 0.0000000e+00
563.07998 563.0779800000001 563.0819799999997 0.9869350 0.0111355 1.0000000 0.9999999 0.9869351 46982.059 0.0000000e+00
563.08398 563.0819799999997 563.0859850000002 0.9901590 0.0118676 1.0000000 0.9999999 0.9901591 46884.595 0.0000000e+00
563.08799 563.0859850000002 563.08999 0.9997130 0.0126200 1.0000000 0.9999999 0.9997131 46865.417 0.0000000e+00
563.0919899999999 563.08999 563.0939950000002 0.9952670 0.0134452 1.0000000 0.9999999 0.9952671 46865.750 0.0000000e+00
563.096 563.0939950000002 563.0980000000001 1.0134200 0.0139624 1.0000000 0.9999999 1.0134201 46885.595 0.0000000e+00
563.1 563.0980000000001 563.1019999999999 1.0108700 0.0128066 1.0000000 0.9999999 1.0108701 46885.928 0.0000000e+00
563.104 563.1019999999999 563.106005 0.9910500 0.0114975 1.0000000 0.9999999 0.9910501 46886.261 0.0000000e+00
563.1080099999998 563.106005 563.1100100000001 1.0045500 0.0110980 1.0000000 0.9999999 1.0045501 46867.084 0.0000000e+00
563.1120099999997 563.1100100000001 563.1140150000001 1.0156000 0.0109562 1.0000000 0.9999999 1.0156001 46867.417 0.0000000e+00
563.1160199999998 563.1140150000001 563.1180200000005 1.0161700 0.0112861 1.0000000 0.9999999 1.0161701 46887.262 0.0000000e+00
563.1200200000001 563.1180200000005 563.12202 1.0017700 0.0119278 1.0000000 0.9999999 1.0017701 46985.400 0.0000000e+00
563.1240200000002 563.12202 563.1260000000002 0.9929870 0.0123975 1.0000000 0.9999999 0.9929871 47083.948 0.0000000e+00
563.1279800000001 563.1260000000002 563.1299799999999 1.0084300 0.0125832 1.0000000 0.9999999 1.0084301 47064.603 0.0000000e+00
563.13198 563.1299799999999 563.1339849999999 1.0133800 0.0125250 1.0000000 0.9999999 1.0133801 46966.804 0.0000000e+00
563.1359900000001 563.1339849999999 563.1379900000002 0.9953450 0.0119658 1.0000000 0.9999999 0.9953451 46888.925 0.0000000e+00
563.1399899999999 563.1379900000002 563.1419900000001 0.9935360 0.0113489 1.0000000 0.9999999 0.9935361 46889.258 0.0000000e+00
563.1439900000001 563.1419900000001 563.1459950000001 1.0018500 0.0110462 1.0000000 0.9999999 1.0018501 46889.591 0.0000000e+00
563.148 563.1459950000001 563.1499999999999 1.0035300 0.0109093 1.0000000 0.9999999 1.0035301 46870.412 0.0000000e+00
563.152 563.1499999999999 563.1540050000002 1.0002900 0.0110917 1.0000000 0.9999999 1.0002901 46870.745 0.0000000e+00
563.1560099999999 563.1540050000002 563.1580100000001 1.0094500 0.0117471 1.0000000 0.9999999 1.0094501 46890.592 0.0000000e+00
563.1600100000002 563.1580100000001 563.1620100000001 0.9994060 0.0124508 1.0000000 0.9999999 0.9994061 46890.925 0.0000000e+00
563.16401 563.1620100000001 563.1660149999999 0.9994580 0.0126667 1.0000000 0.9999999 0.9994581 46891.258 0.0000000e+00
563.1680199999997 563.1660149999999 563.1700200000001 1.0036700 0.0122836 1.0000000 0.9999999 1.0036701 46969.810 0.0000000e+00
563.1720200000004 563.1700200000001 563.1740000000004 1.0019600 0.0117803 1.0000000 0.9999999 1.0019601 47068.284 0.0000000e+00
563.1759799999999 563.1740000000004 563.1779799999998 1.0174500 0.0113766 1.0000000 0.9999999 1.0174501 47088.293 0.0000000e+00
563.17998 563.1779799999998 563.1819800000001 1.0029500 0.0110849 1.0000000 0.9999999 1.0029501 46990.403 0.0000000e+00
563.1839800000002 563.1819800000001 563.185985 1.0034600 0.0107885 1.0000000 0.9999999 1.0034601 46892.921 0.0000000e+00
563.1879899999998 563.185985 563.1899900000001 1.0016000 0.0110117 1.0000000 0.9999999 1.0016001 46873.740 0.0000000e+00
563.1919899999997 563.1899900000001 563.193995 1.0058800 0.0117667 1.0000000 0.9999999 1.0058801 46874.073 0.0000000e+00
563.1960000000003 563.193995 563.1980000000001 1.0067400 0.0123654 1.0000000 0.9999999 1.0067401 46893.922 0.0000000e+00
563.1999999999998 563.1980000000001 563.2020000000001 1.0119800 0.0125177 1.0000000 0.9999999 1.0119801 46894.255 0.0000000e+00
563.2039999999997 563.2020000000001 563.206005 1.0087600 0.0122974 1.0000000 0.9999999 1.0087601 46894.588 0.0000000e+00
563.20801 563.206005 563.21001 0.9957430 0.0119043 1.0000000 0.9999999 0.9957431 46875.407 0.0000000e+00
563.21201 563.21001 563.2140150000001 1.0074500 0.0113708 1.0000000 0.9999999 1.0074501 46875.739 0.0000000e+00
563.2160200000001 563.2140150000001 563.21802 0.9961530 0.0109243 1.0000000 0.9999999 0.9961531 46895.589 0.0000000e+00
563.2200200000001 563.21802 563.2220200000003 1.0082700 0.0107869 1.0000000 0.9999999 1.0082701 46993.744 0.0000000e+00
563.2240199999998 563.2220200000003 563.2259999999999 1.0133500 0.0110133 1.0000000 0.9999999 1.0133501 47092.309 0.0000000e+00
563.2279800000002 563.2259999999999 563.2299800000005 0.9900300 0.0115836 1.0000000 0.9999999 0.9900301 47072.961 0.0000000e+00
563.2319800000002 563.2299800000005 563.2339850000001 0.9883820 0.0121918 1.0000000 0.9999999 0.9883821 46975.144 0.0000000e+00
563.23599 563.2339850000001 563.2379899999999 0.9901890 0.0124994 1.0000000 0.9999999 0.9901891 46897.251 0.0000000e+00
563.23999 563.2379899999999 563.2419900000002 1.0015900 0.0122760 1.0000000 0.9999999 1.0015901 46897.585 0.0000000e+00
563.2439899999999 563.2419900000002 563.2459949999999 1.0004700 0.0116713 1.0000000 0.9999999 1.0004701 46897.918 0.0000000e+00
563.2479999999997 563.2459949999999 563.2500000000001 0.9860010 0.0112093 1.0000000 0.9999999 0.9860011 46878.735 0.0000000e+00
563.252 563.2500000000001 563.2540050000001 0.9950130 0.0111150 1.0000000 0.9999999 0.9950131 46879.068 0.0000000e+00
563.2560099999997 563.2540050000001 563.2580100000001 0.9991270 0.0107729 1.0000000 0.9999999 0.9991271 46898.918 0.0000000e+00
563.2600099999999 563.2580100000001 563.2620099999999 0.9867230 0.0107805 1.0000000 0.9999999 0.9867231 46899.251 0.0000000e+00
563.2640099999999 563.2620099999999 563.2660149999999 0.9957270 0.0115823 1.0000000 0.9999999 0.9957271 46899.585 0.0000000e+00
563.2680199999999 563.2660149999999 563.2700199999999 0.9955180 0.0123725 1.0000000 0.9999999 0.9955181 46978.150 0.0000000e+00
563.2720200000001 563.2700199999999 563.2739999999999 0.9925120 0.0124470 1.0000000 0.9999999 0.9925121 47076.642 0.0000000e+00
563.2759800000001 563.2739999999999 563.2779800000002 1.0076200 0.0121884 1.0000000 0.9999999 1.0076201 47096.654 0.0000000e+00
563.2799799999999 563.2779800000002 563.2819799999997 0.9948660 0.0116845 1.0000000 0.9999999 0.9948661 46998.747 0.0000000e+00
563.28398 563.2819799999997 563.2859849999999 0.9813170 0.0111339 1.0000000 0.9999999 0.9813171 46901.247 0.0000000e+00
563.2879899999999 563.2859849999999 563.28999 0.9934850 0.0108388 1.0000000 0.9999999 0.9934851 46882.063 0.0000000e+00
563.29199 563.28999 563.2939950000001 1.0079700 0.0107494 1.0000000 0.9999999 1.0079701 46882.396 0.0000000e+00
563.2960000000003 563.2939950000001 563.2980000000002 1.0096000 0.0108828 1.0000000 0.9999999 1.0096001 46902.248 0.0000000e+00
563.2999999999996 563.2980000000002 563.302 1.0032800 0.0113873 1.0000000 0.9999999 1.0032801 46902.581 0.0000000e+00
563.304 563.302 563.3060050000001 1.0013900 0.0119936 1.0000000 0.9999999 1.0013901 46902.914 0.0000000e+00
563.3080100000002 563.3060050000001 563.3100099999999 0.9846310 0.0123748 1.0000000 0.9999999 0.9846311 46883.730 0.0000000e+00
563.3120099999998 563.3100099999999 563.3140149999999 0.9914920 0.0122419 1.0000000 0.9999999 0.9914921 46884.062 0.0000000e+00
563.3160200000004 563.3140149999999 563.3180199999999 1.0023700 0.0116497 1.0000000 0.9999999 1.0023701 46903.915 0.0000000e+00
563.3200200000002 563.3180199999999 563.3220200000001 1.0004700 0.0111259 1.0000000 0.9999999 1.0004701 47002.088 0.0000000e+00
563.32402 563.3220200000001 563.3259999999997 0.9973990 0.0109353 1.0000000 0.9999999 0.9973991 47100.671 0.0000000e+00
563.3279799999999 563.3259999999997 563.3299799999999 1.0000800 0.0108349 1.0000000 0.9999999 1.0000801 47081.319 0.0000000e+00
563.3319799999997 563.3299799999999 563.333985 1.0011700 0.0108720 1.0000000 0.9999999 1.0011701 46983.485 0.0000000e+00
563.3359899999997 563.333985 563.3379899999995 1.0053300 0.0113537 1.0000000 0.9999999 1.0053301 46905.578 0.0000000e+00
563.33999 563.3379899999995 563.34199 1.0079500 0.0120068 1.0000000 0.9999999 1.0079501 46905.911 0.0000000e+00
563.3439900000004 563.34199 563.3459949999999 1.0027700 0.0123271 1.0000000 0.9999999 1.0027701 46906.244 0.0000000e+00
563.3480000000003 563.3459949999999 563.3499999999999 0.9954320 0.0122839 1.0000000 0.9999999 0.9954321 46887.058 0.0000000e+00
563.3520000000008 563.3499999999999 563.3540050000003 0.9864050 0.0116990 1.0000000 0.9999999 0.9864051 46887.391 0.0000000e+00
563.3560099999999 563.3540050000003 563.3580099999997 1.0034100 0.0110975 1.0000000 0.9999998 1.0034102 46907.245 0.0000000e+00
563.3600099999998 563.3580099999997 563.36201 1.0019200 0.0107627 1.0000000 0.9999998 1.0019202 46907.578 0.0000000e+00
563.3640099999997 563.36201 563.3660150000002 0.9921430 0.0107439 1.0000000 0.9999998 0.9921432 46907.911 0.0000000e+00
563.3680200000003 563.3660150000002 563.3700200000001 0.9964150 0.0108459 1.0000000 0.9999998 0.9964152 46986.490 0.0000000e+00
563.37202 563.3700200000001 563.3739999999999 1.0033300 0.0111572 1.0000000 0.9999998 1.0033302 47085.000 0.0000000e+00
563.3759799999998 563.3739999999999 563.3779799999998 1.0051500 0.0118036 1.0000000 0.9999998 1.0051502 47105.015 0.0000000e+00
563.3799800000002 563.3779799999998 563.3819800000002 1.0069700 0.0123477 1.0000000 0.9999998 1.0069702 47007.091 0.0000000e+00
563.3839800000002 563.3819800000002 563.3859850000002 1.0054200 0.0123566 1.0000000 0.9999998 1.0054202 46909.574 0.0000000e+00
563.3879900000002 563.3859850000002 563.3899900000001 1.0080200 0.0121274 1.0000000 0.9999998 1.0080202 46890.386 0.0000000e+00
563.39199 563.3899900000001 563.393995 1.0037400 0.0115258 1.0000000 0.9999998 1.0037402 46890.719 0.0000000e+00
563.3959999999998 563.393995 563.398 0.9848330 0.0107316 1.0000000 0.9999998 0.9848332 46910.575 0.0000000e+00
563.4 563.398 563.4019999999999 0.9896920 0.0105422 1.0000000 0.9999998 0.9896922 46910.908 0.0000000e+00
563.4040000000001 563.4019999999999 563.4060049999999 1.0092500 0.0110910 1.0000000 0.9999998 1.0092502 46911.241 0.0000000e+00
563.4080100000002 563.4060049999999 563.4100100000002 1.0147400 0.0116867 1.0000000 0.9999998 1.0147402 46892.052 0.0000000e+00
563.4120099999997 563.4100100000002 563.4140149999997 1.0198800 0.0118960 1.0000000 0.9999998 1.0198802 46892.385 0.0000000e+00
563.4160200000002 563.4140149999997 563.41802 1.0084900 0.0122030 1.0000000 0.9999998 1.0084902 46912.241 0.0000000e+00
563.4200199999998 563.41802 563.42202 0.9963740 0.0122199 1.0000000 0.9999998 0.9963742 47010.431 0.0000000e+00
563.4240199999998 563.42202 563.426 0.9918510 0.0117449 1.0000000 0.9999998 0.9918512 47109.032 0.0000000e+00
563.42798 563.426 563.4299799999999 1.0008200 0.0112173 1.0000000 0.9999998 1.0008202 47089.677 0.0000000e+00
563.4319800000001 563.4299799999999 563.4339850000001 1.0016000 0.0108141 1.0000000 0.9999998 1.0016002 46991.825 0.0000000e+00
563.4359900000001 563.4339850000001 563.4379900000001 0.9936260 0.0104650 1.0000000 0.9999998 0.9936262 46913.904 0.0000000e+00
563.4399900000003 563.4379900000001 563.4419900000001 0.9937550 0.0107022 1.0000000 0.9999998 0.9937552 46914.237 0.0000000e+00
563.44399 563.4419900000001 563.4459949999999 1.0115600 0.0113749 1.0000000 0.9999998 1.0115602 46914.570 0.0000000e+00
563.4480000000001 563.4459949999999 563.4499999999998 1.0195000 0.0118186 1.0000000 0.9999998 1.0195002 46895.381 0.0000000e+00
563.4520000000002 563.4499999999998 563.4540049999999 0.9968830 0.0118761 1.0000000 0.9999998 0.9968832 46895.714 0.0000000e+00
563.4560099999998 563.4540049999999 563.4580100000004 0.9999210 0.0119190 1.0000000 0.9999998 0.9999212 46915.571 0.0000000e+00
563.4600100000005 563.4580100000004 563.46201 0.9946970 0.0115375 1.0000000 0.9999998 0.9946972 46915.904 0.0000000e+00
563.4640100000003 563.46201 563.4660150000001 0.9965020 0.0110965 1.0000000 0.9999998 0.9965022 46916.237 0.0000000e+00
563.4680200000001 563.4660150000001 563.4700200000001 0.9974180 0.0108338 1.0000000 0.9999998 0.9974182 46994.831 0.0000000e+00
563.47202 563.4700200000001 563.4740000000002 1.0011500 0.0105600 1.0000000 0.9999998 1.0011502 47093.357 0.0000000e+00
