# x xmin xmax y dy cont resol fit_mask model deabs
574.94502 574.94302 574.94751 1.0010300 0.0052538 1.0000000 41111.550 0.0000000e+00 1.0000000 1.0010300
574.95 574.94751 574.95249 0.9975390 0.0053122 1.0000000 41185.530 0.0000000e+00 1.0000000 0.9975390
574.95498 574.95249 574.9569799999999 0.9938250 0.0053245 1.0000000 41112.262 0.0000000e+00 1.0000000 0.9938250
574.95898 574.9569799999999 574.961495 0.9950270 0.0052758 1.0000000 42510.830 0.0000000e+00 1.0000000 0.9950270
574.96401 574.961495 574.966015 1.0059800 0.0052772 1.0000000 42495.492 0.0000000e+00 1.0000000 1.0059800
574.96802 574.966015 574.97051 1.0003500 0.0053317 1.0000000 42574.455 0.0000000e+00 1.0000000 1.0003500
574.973 574.97051 574.975 0.9981920 0.0053846 1.0000000 44262.741 0.0000000e+00 1.0000000 0.9981920
574.9770000000001 574.975 574.979005 0.9999200 0.0053644 1.0000000 44263.048 0.0000000e+00 1.0000000 0.9999200
574.98101 574.979005 574.9835 1.0007500 0.0052847 1.0000000 44263.357 0.0000000e+00 1.0000000 1.0007500
574.98599 574.9835 574.9879900000001 1.0034000 0.0052102 1.0000000 42591.555 0.0000000e+00 1.0000000 1.0034000
574.98999 574.9879900000001 574.992505 0.9994860 0.0052505 1.0000000 42528.845 0.0000000e+00 1.0000000 0.9994860
574.9950200000001 574.992505 574.99702 1.0019800 0.0053422 1.0000000 42529.217 0.0000000e+00 1.0000000 1.0019800
574.9990200000001 574.99702 575.00151 0.9973820 0.0054233 1.0000000 41115.411 0.0000000e+00 1.0000000 0.9973820
575.004 575.00151 575.00649 0.9858000 0.0053614 1.0000000 41174.651 0.0000000e+00 1.0000000 0.9858000
575.00898 575.00649 575.010985 0.9954410 0.0052875 1.0000000 41086.744 0.0000000e+00 1.0000000 0.9954410
575.0129900000001 575.010985 575.0155050000001 1.0029400 0.0053239 1.0000000 42499.112 0.0000000e+00 1.0000000 1.0029400
575.01802 575.0155050000001 575.0200199999999 0.9994740 0.0053526 1.0000000 42515.196 0.0000000e+00 1.0000000 0.9994740
575.02202 575.0200199999999 575.02451 0.9984080 0.0053885 1.0000000 42594.224 0.0000000e+00 1.0000000 0.9984080
575.027 575.02451 575.0290050000001 0.9990830 0.0054626 1.0000000 44266.898 0.0000000e+00 1.0000000 0.9990830
575.03101 575.0290050000001 575.03301 1.0056600 0.0053477 1.0000000 44267.206 0.0000000e+00 1.0000000 1.0056600
575.0350099999999 575.03301 575.0375 1.0028900 0.0051842 1.0000000 44284.560 0.0000000e+00 1.0000000 1.0028900
575.0399900000001 575.0375 575.04199 1.0065400 0.0052474 1.0000000 42611.337 0.0000000e+00 1.0000000 1.0065400
575.04399 575.04199 575.046505 1.0068700 0.0053347 1.0000000 42595.851 0.0000000e+00 1.0000000 1.0068700
575.04902 575.046505 575.051 1.0008000 0.0053663 1.0000000 42580.453 0.0000000e+00 1.0000000 1.0008000
575.05298 575.051 575.0554950000001 0.9982920 0.0053578 1.0000000 42580.746 0.0000000e+00 1.0000000 0.9982920
575.0580100000001 575.0554950000001 575.06001 1.0032000 0.0053157 1.0000000 42596.890 0.0000000e+00 1.0000000 1.0032000
575.06201 575.06001 575.0645 1.0023100 0.0053057 1.0000000 41046.539 0.0000000e+00 1.0000000 1.0023100
575.06699 575.0645 575.0695049999999 1.0022400 0.0053430 1.0000000 41105.575 0.0000000e+00 1.0000000 1.0022400
575.07202 575.0695049999999 575.074 1.0057300 0.0053470 1.0000000 41091.248 0.0000000e+00 1.0000000 1.0057300
575.07598 575.074 575.078495 0.9978020 0.0053053 1.0000000 42582.449 0.0000000e+00 1.0000000 0.9978020
575.08101 575.078495 575.0830100000001 0.9967690 0.0053153 1.0000000 42598.593 0.0000000e+00 1.0000000 0.9967690
575.08501 575.0830100000001 575.0875000000001 0.9967760 0.0054401 1.0000000 42614.673 0.0000000e+00 1.0000000 0.9967760
575.0899900000001 575.0875000000001 575.0919900000001 1.0001800 0.0054978 1.0000000 44288.794 0.0000000e+00 1.0000000 1.0001800
575.0939900000001 575.0919900000001 575.095995 1.0019000 0.0055550 1.0000000 44272.055 0.0000000e+00 1.0000000 1.0019000
575.098 575.095995 575.10049 0.9989770 0.0055401 1.0000000 44272.363 0.0000000e+00 1.0000000 0.9989770
575.10298 575.10049 575.1049800000001 0.9991430 0.0054846 1.0000000 42600.221 0.0000000e+00 1.0000000 0.9991430
575.10698 575.1049800000001 575.109495 0.9941240 0.0054913 1.0000000 42521.773 0.0000000e+00 1.0000000 0.9941240
575.11201 575.109495 575.1140150000001 1.0002300 0.0055782 1.0000000 42506.431 0.0000000e+00 1.0000000 1.0002300
575.11602 575.1140150000001 575.11851 1.0051800 0.0056322 1.0000000 41094.392 0.0000000e+00 1.0000000 1.0051800
575.121 575.11851 575.12349 1.0039700 0.0055823 1.0000000 41183.029 0.0000000e+00 1.0000000 1.0039700
575.12598 575.12349 575.12798 0.9971320 0.0054875 1.0000000 41124.489 0.0000000e+00 1.0000000 0.9971320
575.12998 575.12798 575.1324950000001 0.9989530 0.0054568 1.0000000 42539.200 0.0000000e+00 1.0000000 0.9989530
575.13501 575.1324950000001 575.1370099999999 0.9955020 0.0054192 1.0000000 42539.572 0.0000000e+00 1.0000000 0.9955020
575.13901 575.1370099999999 575.1415 1.0000300 0.0054787 1.0000000 42602.890 0.0000000e+00 1.0000000 1.0000300
575.14399 575.1415 575.1459950000001 0.9989640 0.0055985 1.0000000 44275.904 0.0000000e+00 1.0000000 0.9989640
575.148 575.1459950000001 575.1500000000001 0.9973950 0.0055747 1.0000000 44276.212 0.0000000e+00 1.0000000 0.9973950
575.152 575.1500000000001 575.1544900000001 1.0010900 0.0055290 1.0000000 44276.520 0.0000000e+00 1.0000000 1.0010900
575.1569800000001 575.1544900000001 575.158985 0.9971980 0.0055314 1.0000000 42588.447 0.0000000e+00 1.0000000 0.9971980
575.1609900000001 575.158985 575.163505 1.0004300 0.0055672 1.0000000 42510.051 0.0000000e+00 1.0000000 1.0004300
575.16602 575.163505 575.1680200000001 0.9947450 0.0056123 1.0000000 42526.138 0.0000000e+00 1.0000000 0.9947450
575.17002 575.1680200000001 575.1725100000001 0.9951250 0.0056418 1.0000000 41127.638 0.0000000e+00 1.0000000 0.9951250
575.1750000000001 575.1725100000001 575.17749 1.0006800 0.0055613 1.0000000 41201.648 0.0000000e+00 1.0000000 1.0006800
575.17998 575.17749 575.1819800000001 0.9979690 0.0054261 1.0000000 41128.350 0.0000000e+00 1.0000000 0.9979690
575.18398 575.1819800000001 575.1864949999999 0.9937020 0.0054124 1.0000000 42527.466 0.0000000e+00 1.0000000 0.9937020
575.1890099999999 575.1864949999999 575.191015 0.9960410 0.0054787 1.0000000 42512.122 0.0000000e+00 1.0000000 0.9960410
575.19302 575.191015 575.19551 1.0003700 0.0055524 1.0000000 42591.116 0.0000000e+00 1.0000000 1.0003700
575.198 575.19551 575.2 0.9984770 0.0055789 1.0000000 44280.062 0.0000000e+00 1.0000000 0.9984770
575.2020000000001 575.2 575.204005 1.0039500 0.0055830 1.0000000 44280.370 0.0000000e+00 1.0000000 1.0039500
575.20601 575.204005 575.2085 1.0080600 0.0055372 1.0000000 44280.678 0.0000000e+00 1.0000000 1.0080600
575.21099 575.2085 575.21299 1.0041900 0.0055492 1.0000000 42608.221 0.0000000e+00 1.0000000 1.0041900
575.2149900000001 575.21299 575.2175050000001 1.0054600 0.0055944 1.0000000 42545.487 0.0000000e+00 1.0000000 1.0054600
575.2200200000001 575.2175050000001 575.22202 1.0003600 0.0055661 1.0000000 42545.859 0.0000000e+00 1.0000000 1.0003600
575.22402 575.22202 575.22651 0.9991560 0.0055317 1.0000000 41131.499 0.0000000e+00 1.0000000 0.9991560
575.229 575.22651 575.23149 0.9948750 0.0054948 1.0000000 41190.763 0.0000000e+00 1.0000000 0.9948750
575.23398 575.23149 575.235985 0.9889380 0.0054772 1.0000000 41102.821 0.0000000e+00 1.0000000 0.9889380
575.23799 575.235985 575.240505 0.9975210 0.0055203 1.0000000 42515.742 0.0000000e+00 1.0000000 0.9975210
575.24302 575.240505 575.2450200000001 1.0061600 0.0055448 1.0000000 42531.831 0.0000000e+00 1.0000000 1.0061600
575.24702 575.2450200000001 575.2495100000001 1.0033900 0.0055514 1.0000000 42610.890 0.0000000e+00 1.0000000 1.0033900
575.2520000000001 575.2495100000001 575.254005 1.0045800 0.0055653 1.0000000 44284.219 0.0000000e+00 1.0000000 1.0045800
575.25601 575.254005 575.25801 1.0014000 0.0055110 1.0000000 44284.527 0.0000000e+00 1.0000000 1.0014000
575.26001 575.25801 575.2625 1.0020000 0.0055255 1.0000000 44301.888 0.0000000e+00 1.0000000 1.0020000
575.26499 575.2625 575.2669900000001 0.9959640 0.0055859 1.0000000 42628.010 0.0000000e+00 1.0000000 0.9959640
575.26899 575.2669900000001 575.271505 0.9973760 0.0055788 1.0000000 42612.518 0.0000000e+00 1.0000000 0.9973760
575.2740200000001 575.271505 575.2760000000001 0.9934720 0.0055088 1.0000000 42597.114 0.0000000e+00 1.0000000 0.9934720
575.2779800000001 575.2760000000001 575.280495 0.9991370 0.0054421 1.0000000 41105.965 0.0000000e+00 1.0000000 0.9991370
575.28301 575.280495 575.2855 1.0028100 0.0053752 1.0000000 41121.016 0.0000000e+00 1.0000000 1.0028100
575.28799 575.2855 575.28999 1.0018200 0.0053557 1.0000000 41062.669 0.0000000e+00 1.0000000 1.0018200
575.29199 575.28999 575.2945050000001 1.0004800 0.0054309 1.0000000 42614.221 0.0000000e+00 1.0000000 1.0004800
575.29702 575.2945050000001 575.299 1.0045300 0.0055071 1.0000000 42598.817 0.0000000e+00 1.0000000 1.0045300
575.30098 575.299 575.303495 1.0009600 0.0054761 1.0000000 42599.110 0.0000000e+00 1.0000000 1.0009600
575.30601 575.303495 575.30801 1.0029400 0.0054608 1.0000000 42615.260 0.0000000e+00 1.0000000 1.0029400
575.31001 575.30801 575.3125 1.0000200 0.0054186 1.0000000 42631.346 0.0000000e+00 1.0000000 1.0000200
575.3149900000001 575.3125 575.31699 0.9954390 0.0054530 1.0000000 44306.122 0.0000000e+00 1.0000000 0.9954390
575.3189900000001 575.31699 575.320995 0.9945830 0.0056146 1.0000000 44289.376 0.0000000e+00 1.0000000 0.9945830
575.323 575.320995 575.32549 0.9958610 0.0056985 1.0000000 44289.684 0.0000000e+00 1.0000000 0.9958610
575.32798 575.32549 575.32998 1.0055200 0.0055963 1.0000000 42616.887 0.0000000e+00 1.0000000 1.0055200
575.33198 575.32998 575.3344950000001 1.0076400 0.0054511 1.0000000 42538.409 0.0000000e+00 1.0000000 1.0076400
575.3370100000001 575.3344950000001 575.339015 1.0045100 0.0053314 1.0000000 42523.061 0.0000000e+00 1.0000000 1.0045100
575.3410200000001 575.339015 575.34351 1.0027900 0.0053014 1.0000000 41110.469 0.0000000e+00 1.0000000 1.0027900
575.346 575.34351 575.3484900000001 0.9983570 0.0053922 1.0000000 41199.141 0.0000000e+00 1.0000000 0.9983570
575.35098 575.3484900000001 575.35298 0.9920790 0.0055368 1.0000000 41140.578 0.0000000e+00 1.0000000 0.9920790
575.35498 575.35298 575.357495 0.9983610 0.0056383 1.0000000 42555.842 0.0000000e+00 1.0000000 0.9983610
575.36001 575.357495 575.36201 1.0052100 0.0055939 1.0000000 42556.214 0.0000000e+00 1.0000000 1.0052100
575.36401 575.36201 575.3665000000001 1.0034400 0.0054949 1.0000000 42619.556 0.0000000e+00 1.0000000 1.0034400
575.36899 575.3665000000001 575.370995 1.0030500 0.0054438 1.0000000 44293.225 0.0000000e+00 1.0000000 1.0030500
575.3729999999999 575.370995 575.375 1.0011200 0.0055162 1.0000000 44293.533 0.0000000e+00 1.0000000 1.0011200
575.3770000000001 575.375 575.37949 1.0001200 0.0055471 1.0000000 44293.841 0.0000000e+00 1.0000000 1.0001200
575.38198 575.37949 575.383985 0.9989470 0.0054679 1.0000000 42605.108 0.0000000e+00 1.0000000 0.9989470
575.3859900000001 575.383985 575.3885050000001 0.9987250 0.0054093 1.0000000 42526.681 0.0000000e+00 1.0000000 0.9987250
575.39102 575.3885050000001 575.39302 1.0055500 0.0053830 1.0000000 42542.774 0.0000000e+00 1.0000000 1.0055500
575.39502 575.39302 575.39751 1.0003100 0.0053126 1.0000000 41143.727 0.0000000e+00 1.0000000 1.0003100
575.4 575.39751 575.40249 1.0053000 0.0053608 1.0000000 41217.765 0.0000000e+00 1.0000000 1.0053000
575.40498 575.40249 575.40698 0.9994960 0.0054238 1.0000000 41144.439 0.0000000e+00 1.0000000 0.9994960
575.40898 575.40698 575.4114950000001 1.0080700 0.0055270 1.0000000 42544.102 0.0000000e+00 1.0000000 1.0080700
575.41401 575.4114950000001 575.416015 1.0056400 0.0054560 1.0000000 42528.752 0.0000000e+00 1.0000000 1.0056400
575.41802 575.416015 575.4205099999999 1.0005400 0.0053809 1.0000000 42607.776 0.0000000e+00 1.0000000 1.0005400
575.423 575.4205099999999 575.425 1.0008900 0.0053616 1.0000000 44297.383 0.0000000e+00 1.0000000 1.0008900
575.427 575.425 575.429005 1.0033000 0.0054350 1.0000000 44297.691 0.0000000e+00 1.0000000 1.0033000
575.43101 575.429005 575.4335000000001 1.0039600 0.0055296 1.0000000 44297.999 0.0000000e+00 1.0000000 1.0039600
575.4359900000001 575.4335000000001 575.4379900000001 0.9991960 0.0055129 1.0000000 42624.888 0.0000000e+00 1.0000000 0.9991960
575.4399900000001 575.4379900000001 575.442505 0.9955650 0.0054092 1.0000000 42562.129 0.0000000e+00 1.0000000 0.9955650
575.44502 575.442505 575.4470200000001 0.9942110 0.0053378 1.0000000 42562.501 0.0000000e+00 1.0000000 0.9942110
575.44902 575.4470200000001 575.4515100000001 0.9947380 0.0052651 1.0000000 41147.588 0.0000000e+00 1.0000000 0.9947380
575.4540000000001 575.4515100000001 575.45649 0.9954050 0.0052462 1.0000000 41206.874 0.0000000e+00 1.0000000 0.9954050
575.45898 575.45649 575.4609849999999 0.9999940 0.0053311 1.0000000 41118.898 0.0000000e+00 1.0000000 0.9999940
575.46299 575.4609849999999 575.465505 1.0020800 0.0054030 1.0000000 42532.372 0.0000000e+00 1.0000000 1.0020800
575.46802 575.465505 575.47002 0.9997360 0.0054286 1.0000000 42548.467 0.0000000e+00 1.0000000 0.9997360
575.47202 575.47002 575.47451 1.0001500 0.0054303 1.0000000 42627.557 0.0000000e+00 1.0000000 1.0001500
575.4770000000001 575.47451 575.479005 1.0054000 0.0054426 1.0000000 44301.540 0.0000000e+00 1.0000000 1.0054000
575.48101 575.479005 575.4830099999999 1.0035100 0.0054617 1.0000000 44301.848 0.0000000e+00 1.0000000 1.0035100
575.48501 575.4830099999999 575.4875 0.9963470 0.0054209 1.0000000 44319.215 0.0000000e+00 1.0000000 0.9963470
575.48999 575.4875 575.49199 0.9989310 0.0054080 1.0000000 42644.682 0.0000000e+00 1.0000000 0.9989310
575.49399 575.49199 575.4965050000001 1.0004500 0.0054266 1.0000000 42629.184 0.0000000e+00 1.0000000 1.0004500
575.4990200000001 575.4965050000001 575.5010000000001 1.0077300 0.0054076 1.0000000 42613.774 0.0000000e+00 1.0000000 1.0077300
575.5029800000001 575.5010000000001 575.5054950000001 1.0065400 0.0053209 1.0000000 42614.067 0.0000000e+00 1.0000000 1.0065400
575.50801 575.5054950000001 575.51001 0.9977350 0.0052568 1.0000000 42630.223 0.0000000e+00 1.0000000 0.9977350
575.51201 575.51001 575.5145 0.9956690 0.0052850 1.0000000 41078.659 0.0000000e+00 1.0000000 0.9956690
575.51699 575.5145 575.519505 0.9987920 0.0053866 1.0000000 41137.741 0.0000000e+00 1.0000000 0.9987920
575.52202 575.519505 575.524 0.9986660 0.0054391 1.0000000 41123.403 0.0000000e+00 1.0000000 0.9986660
575.52598 575.524 575.528495 0.9971410 0.0054719 1.0000000 42615.770 0.0000000e+00 1.0000000 0.9971410
575.53101 575.528495 575.53301 0.9997080 0.0055488 1.0000000 42631.927 0.0000000e+00 1.0000000 0.9997080
575.5350099999999 575.53301 575.5375 1.0031500 0.0054936 1.0000000 42648.019 0.0000000e+00 1.0000000 1.0031500
575.5399900000001 575.5375 575.54199 1.0047000 0.0053726 1.0000000 44323.449 0.0000000e+00 1.0000000 1.0047000
575.54399 575.54199 575.545995 0.9965730 0.0053735 1.0000000 44306.697 0.0000000e+00 1.0000000 0.9965730
575.548 575.545995 575.5504900000001 0.9918220 0.0054531 1.0000000 44307.005 0.0000000e+00 1.0000000 0.9918220
575.55298 575.5504900000001 575.5549800000001 0.9943500 0.0054539 1.0000000 42633.554 0.0000000e+00 1.0000000 0.9943500
575.5569800000001 575.5549800000001 575.559495 1.0024200 0.0054431 1.0000000 42555.045 0.0000000e+00 1.0000000 1.0024200
575.56201 575.559495 575.564015 0.9982820 0.0054091 1.0000000 42539.690 0.0000000e+00 1.0000000 0.9982820
575.5660200000001 575.564015 575.5685100000001 0.9956630 0.0052679 1.0000000 41126.547 0.0000000e+00 1.0000000 0.9956630
575.571 575.5685100000001 575.57349 0.9956970 0.0051807 1.0000000 41215.252 0.0000000e+00 1.0000000 0.9956970
575.57598 575.57349 575.57798 0.9903240 0.0051963 1.0000000 41156.666 0.0000000e+00 1.0000000 0.9903240
575.57998 575.57798 575.582495 0.9947840 0.0052702 1.0000000 42572.484 0.0000000e+00 1.0000000 0.9947840
575.58501 575.582495 575.58701 1.0031700 0.0054125 1.0000000 42572.856 0.0000000e+00 1.0000000 1.0031700
575.58901 575.58701 575.5915 0.9952250 0.0054574 1.0000000 42636.223 0.0000000e+00 1.0000000 0.9952250
575.5939900000001 575.5915 575.595995 0.9896010 0.0053964 1.0000000 44310.546 0.0000000e+00 1.0000000 0.9896010
575.598 575.595995 575.6 0.9947030 0.0053214 1.0000000 44310.855 0.0000000e+00 1.0000000 0.9947030
575.6020000000001 575.6 575.60449 0.9950240 0.0052765 1.0000000 44311.162 0.0000000e+00 1.0000000 0.9950240
575.60698 575.60449 575.6089850000001 0.9879340 0.0052724 1.0000000 42621.768 0.0000000e+00 1.0000000 0.9879340
575.61099 575.6089850000001 575.613505 0.9932090 0.0053314 1.0000000 42543.310 0.0000000e+00 1.0000000 0.9932090
575.61602 575.613505 575.6180200000001 1.0005300 0.0053907 1.0000000 42559.410 0.0000000e+00 1.0000000 1.0005300
575.6200200000001 575.6180200000001 575.62251 1.0028600 0.0053670 1.0000000 41159.816 0.0000000e+00 1.0000000 1.0028600
575.625 575.62251 575.6274900000001 0.9990860 0.0052861 1.0000000 41233.883 0.0000000e+00 1.0000000 0.9990860
575.62998 575.6274900000001 575.63198 1.0014100 0.0052375 1.0000000 41160.528 0.0000000e+00 1.0000000 1.0014100
575.63398 575.63198 575.636495 1.0004300 0.0052019 1.0000000 42560.738 0.0000000e+00 1.0000000 1.0004300
575.63901 575.636495 575.6410149999999 1.0066200 0.0052717 1.0000000 42545.381 0.0000000e+00 1.0000000 1.0066200
575.64302 575.6410149999999 575.6455100000001 1.0098600 0.0054373 1.0000000 42624.437 0.0000000e+00 1.0000000 1.0098600
575.648 575.6455100000001 575.6500000000001 1.0042300 0.0055024 1.0000000 44314.704 0.0000000e+00 1.0000000 1.0042300
575.652 575.6500000000001 575.6540050000001 0.9972900 0.0054305 1.0000000 44315.012 0.0000000e+00 1.0000000 0.9972900
575.65601 575.6540050000001 575.6585 0.9966400 0.0053002 1.0000000 44315.320 0.0000000e+00 1.0000000 0.9966400
575.6609900000001 575.6585 575.66299 0.9904580 0.0052630 1.0000000 42641.555 0.0000000e+00 1.0000000 0.9904580
575.6649900000001 575.66299 575.6675050000001 0.9691740 0.0051998 1.0000000 42578.771 0.0000000e+00 1.0000000 0.9691740
575.67002 575.6675050000001 575.67202 0.9374800 0.0051361 1.0000000 42579.143 0.0000000e+00 1.0000000 0.9374800
575.67402 575.67202 575.67651 0.9243230 0.0051430 1.0000000 41163.677 0.0000000e+00 1.0000000 0.9243230
575.679 575.67651 575.6814899999999 0.9307120 0.0052003 1.0000000 41222.986 0.0000000e+00 1.0000000 0.9307120
575.68398 575.6814899999999 575.6859850000001 0.9614810 0.0052689 1.0000000 41134.975 0.0000000e+00 1.0000000 0.9614810
575.68799 575.6859850000001 575.690505 0.9847770 0.0052590 1.0000000 42549.001 0.0000000e+00 1.0000000 0.9847770
575.69302 575.690505 575.69502 0.9940480 0.0051918 1.0000000 42565.103 0.0000000e+00 1.0000000 0.9940480
575.69702 575.69502 575.69951 0.9999780 0.0051600 1.0000000 42644.224 0.0000000e+00 1.0000000 0.9999780
575.7020000000001 575.69951 575.704005 0.9940030 0.0051417 1.0000000 44318.861 0.0000000e+00 1.0000000 0.9940030
575.70601 575.704005 575.7080100000001 0.9944340 0.0051697 1.0000000 44319.169 0.0000000e+00 1.0000000 0.9944340
575.71001 575.7080100000001 575.7125000000001 0.9915220 0.0052658 1.0000000 44336.543 0.0000000e+00 1.0000000 0.9915220
575.7149900000001 575.7125000000001 575.7169900000001 0.9992730 0.0054855 1.0000000 42661.355 0.0000000e+00 1.0000000 0.9992730
575.7189900000001 575.7169900000001 575.721505 0.9976530 0.0054883 1.0000000 42645.851 0.0000000e+00 1.0000000 0.9976530
575.72402 575.721505 575.726 0.9953690 0.0053004 1.0000000 42630.435 0.0000000e+00 1.0000000 0.9953690
575.72798 575.726 575.730495 0.9993800 0.0052541 1.0000000 41138.119 0.0000000e+00 1.0000000 0.9993800
575.73301 575.730495 575.7355 1.0017300 0.0052383 1.0000000 41153.182 0.0000000e+00 1.0000000 1.0017300
575.73799 575.7355 575.73999 1.0057500 0.0052811 1.0000000 41094.789 0.0000000e+00 1.0000000 1.0057500
575.74199 575.73999 575.744505 1.0061800 0.0053518 1.0000000 42647.555 0.0000000e+00 1.0000000 1.0061800
575.74702 575.744505 575.749 1.0015500 0.0053847 1.0000000 42632.138 0.0000000e+00 1.0000000 1.0015500
